5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
3/06/2015 1:10,13,100
3/06/2015 1:15,10,100
3/06/2015 1:20,13,100
3/06/2015 1:25,21,100
3/06/2015 1:30,15,100
3/06/2015 1:35,15,100
3/06/2015 1:40,15,100
3/06/2015 1:45,22,100
3/06/2015 1:50,12,100
3/06/2015 1:55,10,100
3/06/2015 2:00,5,100
3/06/2015 2:05,19,100
3/06/2015 2:10,14,100
3/06/2015 2:15,17,100
3/06/2015 2:20,21,100
3/06/2015 2:25,12,100
3/06/2015 2:30,16,100
3/06/2015 2:35,17,100
3/06/2015 2:40,11,100
3/06/2015 2:45,16,100
3/06/2015 2:50,13,100
3/06/2015 2:55,15,100
3/06/2015 3:00,11,100
3/06/2015 3:05,13,100
3/06/2015 3:10,12,100
3/06/2015 3:15,11,100
3/06/2015 3:20,12,100
3/06/2015 3:25,11,100
3/06/2015 3:30,9,100
3/06/2015 3:35,5,100
3/06/2015 3:40,14,100
3/06/2015 3:45,19,100
3/06/2015 3:50,19,100
3/06/2015 3:55,8,100
3/06/2015 4:00,10,100
3/06/2015 4:05,17,100
3/06/2015 4:10,15,100
3/06/2015 4:15,19,100
3/06/2015 4:20,26,100
3/06/2015 4:25,35,100
3/06/2015 4:30,29,100
3/06/2015 4:35,32,100
3/06/2015 4:40,52,100
3/06/2015 4:45,47,100
3/06/2015 4:50,44,100
3/06/2015 4:55,32,100
3/06/2015 5:00,47,100
3/06/2015 5:05,53,100
3/06/2015 5:10,64,100
3/06/2015 5:15,81,100
3/06/2015 5:20,100,100
3/06/2015 5:25,101,100
3/06/2015 5:30,98,100
3/06/2015 5:35,115,100
3/06/2015 5:40,152,100
3/06/2015 5:45,140,100
3/06/2015 5:50,141,100
3/06/2015 5:55,143,100
3/06/2015 6:00,142,100
3/06/2015 6:05,148,100
3/06/2015 6:10,155,100
3/06/2015 6:15,163,100
3/06/2015 6:20,174,100
3/06/2015 6:25,183,100
3/06/2015 6:30,171,100
3/06/2015 6:35,188,100
3/06/2015 6:40,187,100
3/06/2015 6:45,167,100
3/06/2015 6:50,170,100
3/06/2015 6:55,171,100
3/06/2015 7:00,172,100
3/06/2015 7:05,179,100
3/06/2015 7:10,130,100
3/06/2015 7:15,144,100
3/06/2015 7:20,142,100
3/06/2015 7:25,137,100
3/06/2015 7:30,133,100
3/06/2015 7:35,142,100
3/06/2015 7:40,129,100
3/06/2015 7:45,107,100
3/06/2015 7:50,111,100
3/06/2015 7:55,112,100
3/06/2015 8:00,116,100
3/06/2015 8:05,113,100
3/06/2015 8:10,112,100
3/06/2015 8:15,140,100
3/06/2015 8:20,132,100
3/06/2015 8:25,153,100
3/06/2015 8:30,166,100
3/06/2015 8:35,170,100
3/06/2015 8:40,155,100
3/06/2015 8:45,140,100
3/06/2015 8:50,142,100
3/06/2015 8:55,161,100
3/06/2015 9:00,164,100
3/06/2015 9:05,158,100
3/06/2015 9:10,145,100
3/06/2015 9:15,148,100
3/06/2015 9:20,146,100
3/06/2015 9:25,157,100
3/06/2015 9:30,142,100
3/06/2015 9:35,166,100
3/06/2015 9:40,163,100
3/06/2015 9:45,162,100
3/06/2015 9:50,131,100
3/06/2015 9:55,134,100
3/06/2015 10:00,131,100
3/06/2015 10:05,147,100
3/06/2015 10:10,139,100
3/06/2015 10:15,136,100
3/06/2015 10:20,130,100
3/06/2015 10:25,122,100
3/06/2015 10:30,117,100
3/06/2015 10:35,107,100
3/06/2015 10:40,125,100
3/06/2015 10:45,99,100
3/06/2015 10:50,116,100
3/06/2015 10:55,116,100
3/06/2015 11:00,113,100
3/06/2015 11:05,129,100
3/06/2015 11:10,116,100
3/06/2015 11:15,154,100
3/06/2015 11:20,144,100
3/06/2015 11:25,133,100
3/06/2015 11:30,148,100
3/06/2015 11:35,146,100
3/06/2015 11:40,152,100
3/06/2015 11:45,151,100
3/06/2015 11:50,132,100
3/06/2015 11:55,140,100
3/06/2015 12:00,144,100
3/06/2015 12:05,133,100
3/06/2015 12:10,136,100
3/06/2015 12:15,160,100
3/06/2015 12:20,149,100
3/06/2015 12:25,155,100
3/06/2015 12:30,143,100
3/06/2015 12:35,141,100
3/06/2015 12:40,131,100
3/06/2015 12:45,121,100
3/06/2015 12:50,128,100
3/06/2015 12:55,128,100
3/06/2015 13:00,137,100
3/06/2015 13:05,129,100
3/06/2015 13:10,136,100
3/06/2015 13:15,123,100
3/06/2015 13:20,132,100
3/06/2015 13:25,118,100
3/06/2015 13:30,137,100
3/06/2015 13:35,144,100
3/06/2015 13:40,138,100
3/06/2015 13:45,120,100
3/06/2015 13:50,116,100
3/06/2015 13:55,116,100
3/06/2015 14:00,118,100
3/06/2015 14:05,114,100
3/06/2015 14:10,104,100
3/06/2015 14:15,102,100
3/06/2015 14:20,105,100
3/06/2015 14:25,94,100
3/06/2015 14:30,101,100
3/06/2015 14:35,93,100
3/06/2015 14:40,106,100
3/06/2015 14:45,99,100
3/06/2015 14:50,91,100
3/06/2015 14:55,93,100
3/06/2015 15:00,98,100
3/06/2015 15:05,91,100
3/06/2015 15:10,100,100
3/06/2015 15:15,102,100
3/06/2015 15:20,92,100
3/06/2015 15:25,94,100
3/06/2015 15:30,97,100
3/06/2015 15:35,99,100
3/06/2015 15:40,75,100
3/06/2015 15:45,93,100
3/06/2015 15:50,97,100
3/06/2015 15:55,97,100
3/06/2015 16:00,80,100
3/06/2015 16:05,86,100
3/06/2015 16:10,96,100
3/06/2015 16:15,83,100
3/06/2015 16:20,91,100
3/06/2015 16:25,91,100
3/06/2015 16:30,95,100
3/06/2015 16:35,79,100
3/06/2015 16:40,70,100
3/06/2015 16:45,88,100
3/06/2015 16:50,68,100
3/06/2015 16:55,64,100
3/06/2015 17:00,82,100
3/06/2015 17:05,74,100
3/06/2015 17:10,93,100
3/06/2015 17:15,76,100
3/06/2015 17:20,89,100
3/06/2015 17:25,92,100
3/06/2015 17:30,80,100
3/06/2015 17:35,78,100
3/06/2015 17:40,73,100
3/06/2015 17:45,97,100
3/06/2015 17:50,77,100
3/06/2015 17:55,86,100
3/06/2015 18:00,75,100
3/06/2015 18:05,85,100
3/06/2015 18:10,80,100
3/06/2015 18:15,79,100
3/06/2015 18:20,88,100
3/06/2015 18:25,75,100
3/06/2015 18:30,73,100
3/06/2015 18:35,81,100
3/06/2015 18:40,77,100
3/06/2015 18:45,95,100
3/06/2015 18:50,75,100
3/06/2015 18:55,66,100
3/06/2015 19:00,60,100
3/06/2015 19:05,75,100
3/06/2015 19:10,88,100
3/06/2015 19:15,89,100
3/06/2015 19:20,84,100
3/06/2015 19:25,85,100
3/06/2015 19:30,81,100
3/06/2015 19:35,83,100
3/06/2015 19:40,119,100
3/06/2015 19:45,87,100
3/06/2015 19:50,96,100
3/06/2015 19:55,103,100
3/06/2015 20:00,99,100
3/06/2015 20:05,116,100
3/06/2015 20:10,118,100
3/06/2015 20:15,116,100
3/06/2015 20:20,119,100
3/06/2015 20:25,96,100
3/06/2015 20:30,112,100
3/06/2015 20:35,102,100
3/06/2015 20:40,109,100
3/06/2015 20:45,97,100
3/06/2015 20:50,100,100
3/06/2015 20:55,110,100
3/06/2015 21:00,94,100
3/06/2015 21:05,101,100
3/06/2015 21:10,117,100
3/06/2015 21:15,113,100
3/06/2015 21:20,99,100
3/06/2015 21:25,106,100
3/06/2015 21:30,106,100
3/06/2015 21:35,94,100
3/06/2015 21:40,84,100
3/06/2015 21:45,87,100
3/06/2015 21:50,101,100
3/06/2015 21:55,91,100
3/06/2015 22:00,95,100
3/06/2015 22:05,97,100
3/06/2015 22:10,94,100
3/06/2015 22:15,104,100
3/06/2015 22:20,85,100
3/06/2015 22:25,96,100
3/06/2015 22:30,103,100
3/06/2015 22:35,98,100
3/06/2015 22:40,72,100
3/06/2015 22:45,90,100
3/06/2015 22:50,87,100
3/06/2015 22:55,94,100
3/06/2015 23:00,84,100
3/06/2015 23:05,72,100
3/06/2015 23:10,71,100
3/06/2015 23:15,87,100
3/06/2015 23:20,76,100
3/06/2015 23:25,61,100
3/06/2015 23:30,77,100
3/06/2015 23:35,71,100
3/06/2015 23:40,75,100
3/06/2015 23:45,73,100
3/06/2015 23:50,52,100
3/06/2015 23:55,63,100
3/07/2015 0:00,44,100
3/07/2015 0:05,51,100
3/07/2015 0:10,57,100
3/07/2015 0:15,46,100
3/07/2015 0:20,38,100
3/07/2015 0:25,65,100
3/07/2015 0:30,36,100
3/07/2015 0:35,34,100
3/07/2015 0:40,44,100
3/07/2015 0:45,38,100
3/07/2015 0:50,32,100
3/07/2015 0:55,28,100
3/07/2015 1:00,39,100
3/07/2015 1:05,30,100
3/07/2015 1:10,28,100
3/07/2015 1:15,37,100
3/07/2015 1:20,29,100
3/07/2015 1:25,22,100
3/07/2015 1:30,31,100
3/07/2015 1:35,30,100
3/07/2015 1:40,24,100
3/07/2015 1:45,31,100
3/07/2015 1:50,30,100
3/07/2015 1:55,36,100
3/07/2015 2:00,42,100
3/07/2015 2:05,41,100
3/07/2015 2:10,41,100
3/07/2015 2:15,52,100
3/07/2015 2:20,35,100
3/07/2015 2:25,36,100
3/07/2015 2:30,23,100
3/07/2015 2:35,35,100
3/07/2015 2:40,10,100
3/07/2015 2:45,34,100
3/07/2015 2:50,17,100
3/07/2015 2:55,25,100
3/07/2015 3:00,20,100
3/07/2015 3:05,27,100
3/07/2015 3:10,28,100
3/07/2015 3:15,17,100
3/07/2015 3:20,15,100
3/07/2015 3:25,15,100
3/07/2015 3:30,19,100
3/07/2015 3:35,14,100
3/07/2015 3:40,27,100
3/07/2015 3:45,20,100
3/07/2015 3:50,22,100
3/07/2015 3:55,13,100
3/07/2015 4:00,19,100
3/07/2015 4:05,10,100
3/07/2015 4:10,20,100
3/07/2015 4:15,18,100
3/07/2015 4:20,22,100
3/07/2015 4:25,20,100
3/07/2015 4:30,31,100
3/07/2015 4:35,24,100
3/07/2015 4:40,20,100
3/07/2015 4:45,30,100
3/07/2015 4:50,26,100
3/07/2015 4:55,20,100
3/07/2015 5:00,23,100
3/07/2015 5:05,21,100
3/07/2015 5:10,26,100
3/07/2015 5:15,32,100
3/07/2015 5:20,31,100
3/07/2015 5:25,34,100
3/07/2015 5:30,37,100
3/07/2015 5:35,36,100
3/07/2015 5:40,49,100
3/07/2015 5:45,50,100
3/07/2015 5:50,44,100
3/07/2015 5:55,47,100
3/07/2015 6:00,51,100
3/07/2015 6:05,62,100
3/07/2015 6:10,56,100
3/07/2015 6:15,60,100
3/07/2015 6:20,86,100
3/07/2015 6:25,73,100
3/07/2015 6:30,81,100
3/07/2015 6:35,87,100
3/07/2015 6:40,90,100
3/07/2015 6:45,111,100
3/07/2015 6:50,98,100
3/07/2015 6:55,86,100
3/07/2015 7:00,81,100
3/07/2015 7:05,84,100
3/07/2015 7:10,102,100
3/07/2015 7:15,85,100
3/07/2015 7:20,96,100
3/07/2015 7:25,116,100
3/07/2015 7:30,113,100
3/07/2015 7:35,103,100
3/07/2015 7:40,111,100
3/07/2015 7:45,125,100
3/07/2015 7:50,104,100
3/07/2015 7:55,106,100
3/07/2015 8:00,115,100
3/07/2015 8:05,119,100
3/07/2015 8:10,133,100
3/07/2015 8:15,129,100
3/07/2015 8:20,87,100
3/07/2015 8:25,91,100
3/07/2015 8:30,103,100
3/07/2015 8:35,99,100
3/07/2015 8:40,111,100
3/07/2015 8:45,118,100
3/07/2015 8:50,103,100
3/07/2015 8:55,108,100
3/07/2015 9:00,101,100
3/07/2015 9:05,127,100
3/07/2015 9:10,111,100
3/07/2015 9:15,111,100
3/07/2015 9:20,123,100
3/07/2015 9:25,132,100
3/07/2015 9:30,123,100
3/07/2015 9:35,135,100
3/07/2015 9:40,123,100
3/07/2015 9:45,120,100
3/07/2015 9:50,109,100
3/07/2015 9:55,99,100
3/07/2015 10:00,92,100
3/07/2015 10:05,86,100
3/07/2015 10:10,101,100
3/07/2015 10:15,131,100
3/07/2015 10:20,120,100
3/07/2015 10:25,130,100
3/07/2015 10:30,147,100
3/07/2015 10:35,133,100
3/07/2015 10:40,136,100
3/07/2015 10:45,125,100
3/07/2015 10:50,144,100
3/07/2015 10:55,141,100
3/07/2015 11:00,126,100
3/07/2015 11:05,139,100
3/07/2015 11:10,155,100
3/07/2015 11:15,146,100
3/07/2015 11:20,136,100
3/07/2015 11:25,131,100
3/07/2015 11:30,156,100
3/07/2015 11:35,131,100
3/07/2015 11:40,144,100
3/07/2015 11:45,147,100
3/07/2015 11:50,164,100
3/07/2015 11:55,147,100
3/07/2015 12:00,136,100
3/07/2015 12:05,131,100
3/07/2015 12:10,111,100
3/07/2015 12:15,125,100
3/07/2015 12:20,123,100
3/07/2015 12:25,125,100
3/07/2015 12:30,124,100
3/07/2015 12:35,115,100
3/07/2015 12:40,99,100
3/07/2015 12:45,113,100
3/07/2015 12:50,116,100
3/07/2015 12:55,106,100
3/07/2015 13:00,128,100
3/07/2015 13:05,113,100
3/07/2015 13:10,121,100
3/07/2015 13:15,119,100
3/07/2015 13:20,114,100
3/07/2015 13:25,132,100
3/07/2015 13:30,119,100
3/07/2015 13:35,82,100
3/07/2015 13:40,116,100
3/07/2015 13:45,114,100
3/07/2015 13:50,101,100
3/07/2015 13:55,106,100
3/07/2015 14:00,116,100
3/07/2015 14:05,98,100
3/07/2015 14:10,88,100
3/07/2015 14:15,90,100
3/07/2015 14:20,83,100
3/07/2015 14:25,101,100
3/07/2015 14:30,101,100
3/07/2015 14:35,85,100
3/07/2015 14:40,99,100
3/07/2015 14:45,117,100
3/07/2015 14:50,95,100
3/07/2015 14:55,96,100
3/07/2015 15:00,98,100
3/07/2015 15:05,94,100
3/07/2015 15:10,85,100
3/07/2015 15:15,91,100
3/07/2015 15:20,94,100
3/07/2015 15:25,98,100
3/07/2015 15:30,94,100
3/07/2015 15:35,92,100
3/07/2015 15:40,102,100
3/07/2015 15:45,99,100
3/07/2015 15:50,88,100
3/07/2015 15:55,97,100
3/07/2015 16:00,113,100
3/07/2015 16:05,93,100
3/07/2015 16:10,77,100
3/07/2015 16:15,84,100
3/07/2015 16:20,107,100
3/07/2015 16:25,99,100
3/07/2015 16:30,98,100
3/07/2015 16:35,104,100
3/07/2015 16:40,104,100
3/07/2015 16:45,94,100
3/07/2015 16:50,103,100
3/07/2015 16:55,99,100
3/07/2015 17:00,101,100
3/07/2015 17:05,109,100
3/07/2015 17:10,108,100
3/07/2015 17:15,105,100
3/07/2015 17:20,122,100
3/07/2015 17:25,116,100
3/07/2015 17:30,111,100
3/07/2015 17:35,88,100
3/07/2015 17:40,116,100
3/07/2015 17:45,108,100
3/07/2015 17:50,121,100
3/07/2015 17:55,109,100
3/07/2015 18:00,124,100
3/07/2015 18:05,105,100
3/07/2015 18:10,128,100
3/07/2015 18:15,118,100
3/07/2015 18:20,101,100
3/07/2015 18:25,122,100
3/07/2015 18:30,118,100
3/07/2015 18:35,104,100
3/07/2015 18:40,106,100
3/07/2015 18:45,112,100
3/07/2015 18:50,120,100
3/07/2015 18:55,129,100
3/07/2015 19:00,115,100
3/07/2015 19:05,103,100
3/07/2015 19:10,116,100
3/07/2015 19:15,119,100
3/07/2015 19:20,115,100
3/07/2015 19:25,105,100
3/07/2015 19:30,108,100
3/07/2015 19:35,126,100
3/07/2015 19:40,111,100
3/07/2015 19:45,112,100
3/07/2015 19:50,105,100
3/07/2015 19:55,121,100
3/07/2015 20:00,93,100
3/07/2015 20:05,99,100
3/07/2015 20:10,94,100
3/07/2015 20:15,109,100
3/07/2015 20:20,115,100
3/07/2015 20:25,112,100
3/07/2015 20:30,102,100
3/07/2015 20:35,99,100
3/07/2015 20:40,96,100
3/07/2015 20:45,92,100
3/07/2015 20:50,97,100
3/07/2015 20:55,96,100
3/07/2015 21:00,101,100
3/07/2015 21:05,103,100
3/07/2015 21:10,87,100
3/07/2015 21:15,96,100
3/07/2015 21:20,99,100
3/07/2015 21:25,92,100
3/07/2015 21:30,101,100
3/07/2015 21:35,97,100
3/07/2015 21:40,93,100
3/07/2015 21:45,88,100
3/07/2015 21:50,64,100
3/07/2015 21:55,74,100
3/07/2015 22:00,81,100
3/07/2015 22:05,89,100
3/07/2015 22:10,78,100
3/07/2015 22:15,69,100
3/07/2015 22:20,72,100
3/07/2015 22:25,117,100
3/07/2015 22:30,114,100
3/07/2015 22:35,102,100
3/07/2015 22:40,100,100
3/07/2015 22:45,88,100
3/07/2015 22:50,93,100
3/07/2015 22:55,88,100
3/07/2015 23:00,80,100
3/07/2015 23:05,86,100
3/07/2015 23:10,84,100
3/07/2015 23:15,76,100
3/07/2015 23:20,86,100
3/07/2015 23:25,67,100
3/07/2015 23:30,70,100
3/07/2015 23:35,74,100
3/07/2015 23:40,69,100
3/07/2015 23:45,71,100
3/07/2015 23:50,71,100
3/07/2015 23:55,71,100
3/08/2015 0:00,55,100
3/08/2015 0:05,52,100
3/08/2015 0:10,49,100
3/08/2015 0:15,62,100
3/08/2015 0:20,59,100
3/08/2015 0:25,41,100
3/08/2015 0:30,49,100
3/08/2015 0:35,53,100
3/08/2015 0:40,48,100
3/08/2015 0:45,36,100
3/08/2015 0:50,46,100
3/08/2015 0:55,49,100
3/08/2015 1:00,45,100
3/08/2015 1:05,39,100
3/08/2015 1:10,34,100
3/08/2015 1:15,51,100
3/08/2015 1:20,41,100
3/08/2015 1:25,34,100
3/08/2015 1:30,35,100
3/08/2015 1:35,46,100
3/08/2015 1:40,31,100
3/08/2015 1:45,30,100
3/08/2015 1:50,33,100
3/08/2015 1:55,46,100
3/08/2015 3:00,53,100
3/08/2015 3:05,38,100
3/08/2015 3:10,34,100
3/08/2015 3:15,44,100
3/08/2015 3:20,47,100
3/08/2015 3:25,51,100
3/08/2015 3:30,41,100
3/08/2015 3:35,38,100
3/08/2015 3:40,32,100
3/08/2015 3:45,37,100
3/08/2015 3:50,27,100
3/08/2015 3:55,36,100
3/08/2015 4:00,36,100
3/08/2015 4:05,31,100
3/08/2015 4:10,31,100
3/08/2015 4:15,24,100
3/08/2015 4:20,38,100
3/08/2015 4:25,31,100
3/08/2015 4:30,26,100
3/08/2015 4:35,29,100
3/08/2015 4:40,16,100
3/08/2015 4:45,27,100
3/08/2015 4:50,19,100
3/08/2015 4:55,18,100
3/08/2015 5:00,14,100
3/08/2015 5:05,22,100
3/08/2015 5:10,15,100
3/08/2015 5:15,15,100
3/08/2015 5:20,31,100
3/08/2015 5:25,20,100
3/08/2015 5:30,41,100
3/08/2015 5:35,29,100
3/08/2015 5:40,36,100
3/08/2015 5:45,39,100
3/08/2015 5:50,35,100
3/08/2015 5:55,21,100
3/08/2015 6:00,25,100
3/08/2015 6:05,27,100
3/08/2015 6:10,33,100
3/08/2015 6:15,23,100
3/08/2015 6:20,38,100
3/08/2015 6:25,49,100
3/08/2015 6:30,41,100
3/08/2015 6:35,36,100
3/08/2015 6:40,38,100
3/08/2015 6:45,35,100
3/08/2015 6:50,41,100
3/08/2015 6:55,39,100
3/08/2015 7:00,38,100
3/08/2015 7:05,41,100
3/08/2015 7:10,47,100
3/08/2015 7:15,54,100
3/08/2015 7:20,60,100
3/08/2015 7:25,57,100
3/08/2015 7:30,59,100
3/08/2015 7:35,49,100
3/08/2015 7:40,66,100
3/08/2015 7:45,60,100
3/08/2015 7:50,59,100
3/08/2015 7:55,64,100
3/08/2015 8:00,45,100
3/08/2015 8:05,51,100
3/08/2015 8:10,56,100
3/08/2015 8:15,72,100
3/08/2015 8:20,71,100
3/08/2015 8:25,61,100
3/08/2015 8:30,69,100
3/08/2015 8:35,78,100
3/08/2015 8:40,87,100
3/08/2015 8:45,67,100
3/08/2015 8:50,82,100
3/08/2015 8:55,79,100
3/08/2015 9:00,81,100
3/08/2015 9:05,72,100
3/08/2015 9:10,86,100
3/08/2015 9:15,84,100
3/08/2015 9:20,99,100
3/08/2015 9:25,86,100
3/08/2015 9:30,98,100
3/08/2015 9:35,108,100
3/08/2015 9:40,111,100
3/08/2015 9:45,94,100
3/08/2015 9:50,132,100
3/08/2015 9:55,110,100
3/08/2015 10:00,102,100
3/08/2015 10:05,106,100
3/08/2015 10:10,105,100
3/08/2015 10:15,98,100
3/08/2015 10:20,104,100
3/08/2015 10:25,108,100
3/08/2015 10:30,126,100
3/08/2015 10:35,117,100
3/08/2015 10:40,106,100
3/08/2015 10:45,137,100
3/08/2015 10:50,122,100
3/08/2015 10:55,105,100
3/08/2015 11:00,125,100
3/08/2015 11:05,130,100
3/08/2015 11:10,129,100
3/08/2015 11:15,122,100
3/08/2015 11:20,130,100
3/08/2015 11:25,131,100
3/08/2015 11:30,136,100
3/08/2015 11:35,142,100
3/08/2015 11:40,116,100
3/08/2015 11:45,112,100
3/08/2015 11:50,123,100
3/08/2015 11:55,165,100
3/08/2015 12:00,145,100
3/08/2015 12:05,127,100
3/08/2015 12:10,112,100
3/08/2015 12:15,101,100
3/08/2015 12:20,97,100
3/08/2015 12:25,121,100
3/08/2015 12:30,127,0
3/08/2015 12:35,85,100
3/08/2015 12:40,114,100
3/08/2015 12:45,118,100
3/08/2015 12:50,109,100
3/08/2015 12:55,105,100
3/08/2015 13:00,136,100
3/08/2015 13:05,151,100
3/08/2015 13:10,148,100
3/08/2015 13:15,134,100
3/08/2015 13:20,121,100
3/08/2015 13:25,142,100
3/08/2015 13:30,143,100
3/08/2015 13:35,131,100
3/08/2015 13:40,136,100
3/08/2015 13:45,128,100
3/08/2015 13:50,119,100
3/08/2015 13:55,122,100
3/08/2015 14:00,126,100
3/08/2015 14:05,98,100
3/08/2015 14:10,120,100
3/08/2015 14:15,127,0
3/08/2015 14:20,115,100
3/08/2015 14:25,119,100
3/08/2015 14:30,130,100
3/08/2015 14:35,119,100
3/08/2015 14:40,108,100
3/08/2015 14:45,115,100
3/08/2015 14:50,99,100
3/08/2015 14:55,92,100
3/08/2015 15:00,125,100
3/08/2015 15:05,95,100
3/08/2015 15:10,104,100
3/08/2015 15:15,119,100
3/08/2015 15:20,113,100
3/08/2015 15:25,95,100
3/08/2015 15:30,122,100
3/08/2015 15:35,112,100
3/08/2015 15:40,127,100
3/08/2015 15:45,123,100
3/08/2015 15:50,119,100
3/08/2015 15:55,111,100
3/08/2015 16:00,128,100
3/08/2015 16:05,131,100
3/08/2015 16:10,125,100
3/08/2015 16:15,117,100
3/08/2015 16:20,129,100
3/08/2015 16:25,108,100
3/08/2015 16:30,133,100
3/08/2015 16:35,131,100
3/08/2015 16:40,125,100
3/08/2015 16:45,134,100
3/08/2015 16:50,127,100
3/08/2015 16:55,136,100
3/08/2015 17:00,120,100
3/08/2015 17:05,132,100
3/08/2015 17:10,126,100
3/08/2015 17:15,123,100
3/08/2015 17:20,139,100
3/08/2015 17:25,137,100
3/08/2015 17:30,134,100
3/08/2015 17:35,130,100
3/08/2015 17:40,122,100
3/08/2015 17:45,112,100
3/08/2015 17:50,102,100
3/08/2015 17:55,92,100
3/08/2015 18:00,124,100
3/08/2015 18:05,125,100
3/08/2015 18:10,127,100
3/08/2015 18:15,117,100
3/08/2015 18:20,127,100
3/08/2015 18:25,130,100
3/08/2015 18:30,136,100
3/08/2015 18:35,136,100
3/08/2015 18:40,129,100
3/08/2015 18:45,124,100
3/08/2015 18:50,134,100
3/08/2015 18:55,131,100
3/08/2015 19:00,130,100
3/08/2015 19:05,134,100
3/08/2015 19:10,119,100
3/08/2015 19:15,116,100
3/08/2015 19:20,121,100
3/08/2015 19:25,106,100
3/08/2015 19:30,126,100
3/08/2015 19:35,140,100
3/08/2015 19:40,129,100
3/08/2015 19:45,139,100
3/08/2015 19:50,126,100
3/08/2015 19:55,129,100
3/08/2015 20:00,116,100
3/08/2015 20:05,102,100
3/08/2015 20:10,108,100
3/08/2015 20:15,117,100
3/08/2015 20:20,103,100
3/08/2015 20:25,101,100
3/08/2015 20:30,109,100
3/08/2015 20:35,122,100
3/08/2015 20:40,114,100
3/08/2015 20:45,39,100
3/08/2015 20:50,13,100
3/08/2015 20:55,100,100
3/08/2015 21:00,153,100
3/08/2015 21:05,138,100
3/08/2015 21:10,134,100
3/08/2015 21:15,131,100
3/08/2015 21:20,93,100
3/08/2015 21:25,85,100
3/08/2015 21:30,110,100
3/08/2015 21:35,103,100
3/08/2015 21:40,92,100
3/08/2015 21:45,84,100
3/08/2015 21:50,93,100
3/08/2015 21:55,82,100
3/08/2015 22:00,88,100
3/08/2015 22:05,90,100
3/08/2015 22:10,94,100
3/08/2015 22:15,98,100
3/08/2015 22:20,82,100
3/08/2015 22:25,77,100
3/08/2015 22:30,60,100
3/08/2015 22:35,74,100
3/08/2015 22:40,74,100
3/08/2015 22:45,79,100
3/08/2015 22:50,69,100
3/08/2015 22:55,48,100
3/08/2015 23:00,65,100
3/08/2015 23:05,50,100
3/08/2015 23:10,49,100
3/08/2015 23:15,66,100
3/08/2015 23:20,42,100
3/08/2015 23:25,51,100
3/08/2015 23:30,42,100
3/08/2015 23:35,39,100
3/08/2015 23:40,45,100
3/08/2015 23:45,39,100
3/08/2015 23:50,37,100
3/08/2015 23:55,33,100
3/09/2015 0:00,25,100
3/09/2015 0:05,28,100
3/09/2015 0:10,34,100
3/09/2015 0:15,24,100
3/09/2015 0:20,27,100
3/09/2015 0:25,23,100
3/09/2015 0:30,19,100
3/09/2015 0:35,26,100
3/09/2015 0:40,18,100
3/09/2015 0:45,13,100
3/09/2015 0:50,22,100
3/09/2015 0:55,17,100
3/09/2015 1:00,15,100
3/09/2015 1:05,18,100
3/09/2015 1:10,9,100
3/09/2015 1:15,16,100
3/09/2015 1:20,12,100
3/09/2015 1:25,11,100
3/09/2015 1:30,6,100
3/09/2015 1:35,9,100
3/09/2015 1:40,12,100
3/09/2015 1:45,13,100
3/09/2015 1:50,13,100
3/09/2015 1:55,10,100
3/09/2015 2:00,11,100
3/09/2015 2:05,10,100
3/09/2015 2:10,6,100
3/09/2015 2:15,8,100
3/09/2015 2:20,8,100
3/09/2015 2:25,9,100
3/09/2015 2:30,7,100
3/09/2015 2:35,22,100
3/09/2015 2:40,10,100
3/09/2015 2:45,6,100
3/09/2015 2:50,10,100
3/09/2015 2:55,7,100
3/09/2015 3:00,1,100
3/09/2015 3:05,12,100
3/09/2015 3:10,6,100
3/09/2015 3:15,14,100
3/09/2015 3:20,9,100
3/09/2015 3:25,4,100
3/09/2015 3:30,10,100
3/09/2015 3:35,9,100
3/09/2015 3:40,20,100
3/09/2015 3:45,11,100
3/09/2015 3:50,12,100
3/09/2015 3:55,15,100
3/09/2015 4:00,15,100
3/09/2015 4:05,16,100
3/09/2015 4:10,12,100
3/09/2015 4:15,21,100
3/09/2015 4:20,23,100
3/09/2015 4:25,28,100
3/09/2015 4:30,42,100
3/09/2015 4:35,37,100
3/09/2015 4:40,56,100
3/09/2015 4:45,52,100
3/09/2015 4:50,42,100
3/09/2015 4:55,41,100
3/09/2015 5:00,43,100
3/09/2015 5:05,66,100
3/09/2015 5:10,69,100
3/09/2015 5:15,68,100
3/09/2015 5:20,96,100
3/09/2015 5:25,103,100
3/09/2015 5:30,124,100
3/09/2015 5:35,118,100
3/09/2015 5:40,129,100
3/09/2015 5:45,145,100
3/09/2015 5:50,145,100
3/09/2015 5:55,142,100
3/09/2015 6:00,141,100
3/09/2015 6:05,138,100
3/09/2015 6:10,141,100
3/09/2015 6:15,158,100
3/09/2015 6:20,163,100
3/09/2015 6:25,160,100
3/09/2015 6:30,177,100
3/09/2015 6:35,172,100
3/09/2015 6:40,170,100
3/09/2015 6:45,166,100
3/09/2015 6:50,148,100
3/09/2015 6:55,143,100
3/09/2015 7:00,147,100
3/09/2015 7:05,149,100
3/09/2015 7:10,160,100
3/09/2015 7:15,152,100
3/09/2015 7:20,148,100
3/09/2015 7:25,142,100
3/09/2015 7:30,142,100
3/09/2015 7:35,145,100
3/09/2015 7:40,157,100
